SprintIndex,SeasonID,RaceID,EventIndex,EventAbbreviation,LapNumberFlow,LapNumber,EventAbbMiddleMarker,EventTicksMarker,isSprint
1,2023,2023021,1,SAU,101,44.0,0,0,0
1,2023,2023021,1,SAU,102,45.0,0,0,0
1,2023,2023021,1,SAU,103,46.0,0,0,0
1,2023,2023021,1,SAU,104,47.0,0,0,0
1,2023,2023021,1,SAU,105,48.0,0,0,0
1,2023,2023021,1,SAU,106,49.0,0,0,0
1,2023,2023021,1,SAU,107,50.0,0,0,0
1,2023,2023031,2,AUS,108,1.0,0,1,0
1,2023,2023031,2,AUS,109,2.0,0,0,0
1,2023,2023031,2,AUS,110,3.0,0,0,0
1,2023,2023031,2,AUS,111,4.0,0,0,0
1,2023,2023031,2,AUS,112,5.0,0,0,0
1,2023,2023031,2,AUS,113,6.0,0,0,0
1,2023,2023031,2,AUS,114,7.0,0,0,0
1,2023,2023031,2,AUS,115,8.0,0,0,0
1,2023,2023031,2,AUS,116,9.0,0,0,0
1,2023,2023031,2,AUS,117,10.0,0,0,0
1,2023,2023031,2,AUS,118,11.0,0,0,0
1,2023,2023031,2,AUS,119,12.0,0,0,0
1,2023,2023031,2,AUS,120,13.0,0,0,0
1,2023,2023031,2,AUS,121,14.0,0,0,0
1,2023,2023031,2,AUS,122,15.0,0,0,0
1,2023,2023031,2,AUS,123,16.0,0,0,0
1,2023,2023031,2,AUS,124,17.0,0,0,0
1,2023,2023031,2,AUS,125,18.0,0,0,0
1,2023,2023031,2,AUS,126,19.0,0,0,0
1,2023,2023031,2,AUS,127,20.0,0,0,0
1,2023,2023031,2,AUS,128,21.0,0,0,0
1,2023,2023031,2,AUS,129,22.0,0,0,0
1,2023,2023031,2,AUS,130,23.0,0,0,0
1,2023,2023031,2,AUS,131,24.0,0,0,0
1,2023,2023031,2,AUS,132,25.0,0,0,0
1,2023,2023031,2,AUS,133,26.0,0,0,0
1,2023,2023031,2,AUS,134,27.0,0,0,0
1,2023,2023031,2,AUS,135,28.0,0,0,0
1,2023,2023031,2,AUS,136,29.0,1,0,0
1,2023,2023031,2,AUS,137,30.0,0,0,0
1,2023,2023031,2,AUS,138,31.0,0,0,0
1,2023,2023031,2,AUS,139,32.0,0,0,0
1,2023,2023031,2,AUS,140,33.0,0,0,0
1,2023,2023031,2,AUS,141,34.0,0,0,0
1,2023,2023031,2,AUS,142,35.0,0,0,0
1,2023,2023031,2,AUS,143,36.0,0,0,0
1,2023,2023031,2,AUS,144,37.0,0,0,0
1,2023,2023031,2,AUS,145,38.0,0,0,0
1,2023,2023031,2,AUS,146,39.0,0,0,0
1,2023,2023031,2,AUS,147,40.0,0,0,0
1,2023,2023031,2,AUS,148,41.0,0,0,0
1,2023,2023031,2,AUS,149,42.0,0,0,0
1,2023,2023031,2,AUS,150,43.0,0,0,0
1,2023,2023031,2,AUS,151,44.0,0,0,0
1,2023,2023031,2,AUS,152,45.0,0,0,0
1,2023,2023031,2,AUS,153,46.0,0,0,0
1,2023,2023031,2,AUS,154,47.0,0,0,0
1,2023,2023031,2,AUS,155,48.0,0,0,0
1,2023,2023031,2,AUS,156,49.0,0,0,0
1,2023,2023031,2,AUS,157,50.0,0,0,0
1,2023,2023031,2,AUS,158,51.0,0,0,0
1,2023,2023031,2,AUS,159,52.0,0,0,0
1,2023,2023031,2,AUS,160,53.0,0,0,0
1,2023,2023031,2,AUS,161,54.0,0,0,0
1,2023,2023031,2,AUS,162,55.0,0,0,0
1,2023,2023031,2,AUS,163,56.0,0,0,0
1,2023,2023031,2,AUS,164,57.0,0,0,0
1,2023,2023031,2,AUS,165,58.0,0,0,0
1,2023,2023041,4,AZR,166,1.0,0,1,0
1,2023,2023041,4,AZR,167,2.0,0,0,0
1,2023,2023041,4,AZR,168,3.0,0,0,0
1,2023,2023041,4,AZR,169,4.0,0,0,0
1,2023,2023041,4,AZR,170,5.0,0,0,0
1,2023,2023041,4,AZR,171,6.0,0,0,0
1,2023,2023041,4,AZR,172,7.0,0,0,0
1,2023,2023041,4,AZR,173,8.0,0,0,0
1,2023,2023041,4,AZR,174,9.0,0,0,0
1,2023,2023041,4,AZR,175,10.0,0,0,0
1,2023,2023041,4,AZR,176,11.0,0,0,0
1,2023,2023041,4,AZR,177,12.0,0,0,0
1,2023,2023041,4,AZR,178,13.0,0,0,0
1,2023,2023041,4,AZR,179,14.0,0,0,0
1,2023,2023041,4,AZR,180,15.0,0,0,0
1,2023,2023041,4,AZR,181,16.0,0,0,0
1,2023,2023041,4,AZR,182,17.0,0,0,0
1,2023,2023041,4,AZR,183,18.0,0,0,0
1,2023,2023041,4,AZR,184,19.0,0,0,0
1,2023,2023041,4,AZR,185,20.0,0,0,0
1,2023,2023041,4,AZR,186,21.0,0,0,0
1,2023,2023041,4,AZR,187,22.0,0,0,0
1,2023,2023041,4,AZR,188,23.0,0,0,0
1,2023,2023041,4,AZR,189,24.0,0,0,0
1,2023,2023041,4,AZR,190,25.0,0,0,0
1,2023,2023041,4,AZR,191,26.0,1,0,0
1,2023,2023041,4,AZR,192,27.0,0,0,0
1,2023,2023041,4,AZR,193,28.0,0,0,0
1,2023,2023041,4,AZR,194,29.0,0,0,0
1,2023,2023041,4,AZR,195,30.0,0,0,0
1,2023,2023041,4,AZR,196,31.0,0,0,0
1,2023,2023041,4,AZR,197,32.0,0,0,0
1,2023,2023041,4,AZR,198,33.0,0,0,0
1,2023,2023041,4,AZR,199,34.0,0,0,0
1,2023,2023041,4,AZR,200,35.0,0,0,0
1,2023,2023041,4,AZR,201,36.0,0,0,0
1,2023,2023041,4,AZR,202,37.0,0,0,0
1,2023,2023041,4,AZR,203,38.0,0,0,0
1,2023,2023041,4,AZR,204,39.0,0,0,0
1,2023,2023041,4,AZR,205,40.0,0,0,0
1,2023,2023041,4,AZR,206,41.0,0,0,0
1,2023,2023041,4,AZR,207,42.0,0,0,0
1,2023,2023041,4,AZR,208,43.0,0,0,0
1,2023,2023041,4,AZR,209,44.0,0,0,0
1,2023,2023041,4,AZR,210,45.0,0,0,0
1,2023,2023041,4,AZR,211,46.0,0,0,0
1,2023,2023041,4,AZR,212,47.0,0,0,0
1,2023,2023041,4,AZR,213,48.0,0,0,0
1,2023,2023041,4,AZR,214,49.0,0,0,0
1,2023,2023041,4,AZR,215,50.0,0,0,0
1,2023,2023041,4,AZR,216,51.0,0,0,0
1,2023,2023051,5,MIA,217,1.0,0,1,0
1,2023,2023051,5,MIA,218,2.0,0,0,0
1,2023,2023051,5,MIA,219,3.0,0,0,0
1,2023,2023051,5,MIA,220,4.0,0,0,0
1,2023,2023051,5,MIA,221,5.0,0,0,0
1,2023,2023051,5,MIA,222,6.0,0,0,0
1,2023,2023051,5,MIA,223,7.0,0,0,0
1,2023,2023051,5,MIA,224,8.0,0,0,0
1,2023,2023051,5,MIA,225,9.0,0,0,0
1,2023,2023051,5,MIA,226,10.0,0,0,0
1,2023,2023051,5,MIA,227,11.0,0,0,0
1,2023,2023051,5,MIA,228,12.0,0,0,0
1,2023,2023051,5,MIA,229,13.0,0,0,0
1,2023,2023051,5,MIA,230,14.0,0,0,0
1,2023,2023051,5,MIA,231,15.0,0,0,0
1,2023,2023051,5,MIA,232,16.0,0,0,0
1,2023,2023051,5,MIA,233,17.0,0,0,0
1,2023,2023051,5,MIA,234,18.0,0,0,0
1,2023,2023051,5,MIA,235,19.0,0,0,0
1,2023,2023051,5,MIA,236,20.0,0,0,0
1,2023,2023051,5,MIA,237,21.0,0,0,0
1,2023,2023051,5,MIA,238,22.0,0,0,0
1,2023,2023051,5,MIA,239,23.0,0,0,0
1,2023,2023051,5,MIA,240,24.0,0,0,0
1,2023,2023051,5,MIA,241,25.0,0,0,0
1,2023,2023051,5,MIA,242,26.0,0,0,0
1,2023,2023051,5,MIA,243,27.0,0,0,0
1,2023,2023051,5,MIA,244,28.0,0,0,0
1,2023,2023051,5,MIA,245,29.0,1,0,0
1,2023,2023051,5,MIA,246,30.0,0,0,0
1,2023,2023051,5,MIA,247,31.0,0,0,0
1,2023,2023051,5,MIA,248,32.0,0,0,0
1,2023,2023051,5,MIA,249,33.0,0,0,0
1,2023,2023051,5,MIA,250,34.0,0,0,0
1,2023,2023051,5,MIA,251,35.0,0,0,0
1,2023,2023051,5,MIA,252,36.0,0,0,0
1,2023,2023051,5,MIA,253,37.0,0,0,0
1,2023,2023051,5,MIA,254,38.0,0,0,0
1,2023,2023051,5,MIA,255,39.0,0,0,0
1,2023,2023051,5,MIA,256,40.0,0,0,0
1,2023,2023051,5,MIA,257,41.0,0,0,0
1,2023,2023051,5,MIA,258,42.0,0,0,0
1,2023,2023051,5,MIA,259,43.0,0,0,0
1,2023,2023051,5,MIA,260,44.0,0,0,0
1,2023,2023051,5,MIA,261,45.0,0,0,0
1,2023,2023051,5,MIA,262,46.0,0,0,0
1,2023,2023051,5,MIA,263,47.0,0,0,0
1,2023,2023051,5,MIA,264,48.0,0,0,0
1,2023,2023051,5,MIA,265,49.0,0,0,0
1,2023,2023051,5,MIA,266,50.0,0,0,0
1,2023,2023051,5,MIA,267,51.0,0,0,0
1,2023,2023051,5,MIA,268,52.0,0,0,0
1,2023,2023051,5,MIA,269,53.0,0,0,0
1,2023,2023051,5,MIA,270,54.0,0,0,0
1,2023,2023051,5,MIA,271,55.0,0,0,0
1,2023,2023051,5,MIA,272,56.0,0,0,0
1,2023,2023051,5,MIA,273,57.0,0,0,0
1,2023,2023061,6,MON,274,1.0,0,1,0
1,2023,2023061,6,MON,275,2.0,0,0,0
1,2023,2023061,6,MON,276,3.0,0,0,0
1,2023,2023061,6,MON,277,4.0,0,0,0
1,2023,2023061,6,MON,278,5.0,0,0,0
1,2023,2023061,6,MON,279,6.0,0,0,0
1,2023,2023061,6,MON,280,7.0,0,0,0
1,2023,2023061,6,MON,281,8.0,0,0,0
1,2023,2023061,6,MON,282,9.0,0,0,0
1,2023,2023061,6,MON,283,10.0,0,0,0
1,2023,2023061,6,MON,284,11.0,0,0,0
1,2023,2023061,6,MON,285,12.0,0,0,0
1,2023,2023061,6,MON,286,13.0,0,0,0
1,2023,2023061,6,MON,287,14.0,0,0,0
1,2023,2023061,6,MON,288,15.0,0,0,0
1,2023,2023061,6,MON,289,16.0,0,0,0
1,2023,2023061,6,MON,290,17.0,0,0,0
1,2023,2023061,6,MON,291,18.0,0,0,0
1,2023,2023061,6,MON,292,19.0,0,0,0
1,2023,2023061,6,MON,293,20.0,0,0,0
1,2023,2023061,6,MON,294,21.0,0,0,0
1,2023,2023061,6,MON,295,22.0,0,0,0
1,2023,2023061,6,MON,296,23.0,0,0,0
1,2023,2023061,6,MON,297,24.0,0,0,0
1,2023,2023061,6,MON,298,25.0,0,0,0
1,2023,2023061,6,MON,299,26.0,0,0,0
1,2023,2023061,6,MON,300,27.0,0,0,0
1,2023,2023061,6,MON,301,28.0,0,0,0
1,2023,2023061,6,MON,302,29.0,0,0,0
1,2023,2023061,6,MON,303,30.0,0,0,0
1,2023,2023061,6,MON,304,31.0,0,0,0
1,2023,2023061,6,MON,305,32.0,0,0,0
1,2023,2023061,6,MON,306,33.0,0,0,0
1,2023,2023061,6,MON,307,34.0,0,0,0
1,2023,2023061,6,MON,308,35.0,0,0,0
1,2023,2023061,6,MON,309,36.0,0,0,0
1,2023,2023061,6,MON,310,37.0,0,0,0
1,2023,2023061,6,MON,311,38.0,0,0,0
1,2023,2023061,6,MON,312,39.0,1,0,0
1,2023,2023061,6,MON,313,40.0,0,0,0
1,2023,2023061,6,MON,314,41.0,0,0,0
1,2023,2023061,6,MON,315,42.0,0,0,0
1,2023,2023061,6,MON,316,43.0,0,0,0
1,2023,2023061,6,MON,317,44.0,0,0,0
1,2023,2023061,6,MON,318,45.0,0,0,0
1,2023,2023061,6,MON,319,46.0,0,0,0
1,2023,2023061,6,MON,320,47.0,0,0,0
1,2023,2023061,6,MON,321,48.0,0,0,0
1,2023,2023061,6,MON,322,49.0,0,0,0
1,2023,2023061,6,MON,323,50.0,0,0,0
1,2023,2023061,6,MON,324,51.0,0,0,0
1,2023,2023061,6,MON,325,52.0,0,0,0
1,2023,2023061,6,MON,326,53.0,0,0,0
1,2023,2023061,6,MON,327,54.0,0,0,0
1,2023,2023061,6,MON,328,55.0,0,0,0
1,2023,2023061,6,MON,329,56.0,0,0,0
1,2023,2023061,6,MON,330,57.0,0,0,0
1,2023,2023061,6,MON,331,58.0,0,0,0
1,2023,2023061,6,MON,332,59.0,0,0,0
1,2023,2023061,6,MON,333,60.0,0,0,0
1,2023,2023061,6,MON,334,61.0,0,0,0
1,2023,2023061,6,MON,335,62.0,0,0,0
1,2023,2023061,6,MON,336,63.0,0,0,0
1,2023,2023061,6,MON,337,64.0,0,0,0
1,2023,2023061,6,MON,338,65.0,0,0,0
1,2023,2023061,6,MON,339,66.0,0,0,0
1,2023,2023061,6,MON,340,67.0,0,0,0
1,2023,2023061,6,MON,341,68.0,0,0,0
1,2023,2023061,6,MON,342,69.0,0,0,0
1,2023,2023061,6,MON,343,70.0,0,0,0
1,2023,2023061,6,MON,344,71.0,0,0,0
1,2023,2023061,6,MON,345,72.0,0,0,0
1,2023,2023061,6,MON,346,73.0,0,0,0
1,2023,2023061,6,MON,347,74.0,0,0,0
1,2023,2023061,6,MON,348,75.0,0,0,0
1,2023,2023061,6,MON,349,76.0,0,0,0
1,2023,2023061,6,MON,350,77.0,0,0,0
1,2023,2023061,6,MON,351,78.0,0,0,0
1,2023,2023071,7,ESP,352,1.0,0,1,0
1,2023,2023071,7,ESP,353,2.0,0,0,0
1,2023,2023071,7,ESP,354,3.0,0,0,0
1,2023,2023071,7,ESP,355,4.0,0,0,0
1,2023,2023071,7,ESP,356,5.0,0,0,0
1,2023,2023071,7,ESP,357,6.0,0,0,0
1,2023,2023071,7,ESP,358,7.0,0,0,0
1,2023,2023071,7,ESP,359,8.0,0,0,0
1,2023,2023071,7,ESP,360,9.0,0,0,0
1,2023,2023071,7,ESP,361,10.0,0,0,0
1,2023,2023071,7,ESP,362,11.0,0,0,0
1,2023,2023071,7,ESP,363,12.0,0,0,0
1,2023,2023071,7,ESP,364,13.0,0,0,0
1,2023,2023071,7,ESP,365,14.0,0,0,0
1,2023,2023071,7,ESP,366,15.0,0,0,0
1,2023,2023071,7,ESP,367,16.0,0,0,0
1,2023,2023071,7,ESP,368,17.0,0,0,0
1,2023,2023071,7,ESP,369,18.0,0,0,0
1,2023,2023071,7,ESP,370,19.0,0,0,0
1,2023,2023071,7,ESP,371,20.0,0,0,0
1,2023,2023071,7,ESP,372,21.0,0,0,0
1,2023,2023071,7,ESP,373,22.0,0,0,0
1,2023,2023071,7,ESP,374,23.0,0,0,0
1,2023,2023071,7,ESP,375,24.0,0,0,0
1,2023,2023071,7,ESP,376,25.0,0,0,0
1,2023,2023071,7,ESP,377,26.0,0,0,0
1,2023,2023071,7,ESP,378,27.0,0,0,0
1,2023,2023071,7,ESP,379,28.0,0,0,0
1,2023,2023071,7,ESP,380,29.0,0,0,0
1,2023,2023071,7,ESP,381,30.0,0,0,0
1,2023,2023071,7,ESP,382,31.0,0,0,0
1,2023,2023071,7,ESP,383,32.0,0,0,0
1,2023,2023071,7,ESP,384,33.0,1,0,0
1,2023,2023071,7,ESP,385,34.0,0,0,0
1,2023,2023071,7,ESP,386,35.0,0,0,0
1,2023,2023071,7,ESP,387,36.0,0,0,0
1,2023,2023071,7,ESP,388,37.0,0,0,0
1,2023,2023071,7,ESP,389,38.0,0,0,0
1,2023,2023071,7,ESP,390,39.0,0,0,0
1,2023,2023071,7,ESP,391,40.0,0,0,0
1,2023,2023071,7,ESP,392,41.0,0,0,0
1,2023,2023071,7,ESP,393,42.0,0,0,0
1,2023,2023071,7,ESP,394,43.0,0,0,0
1,2023,2023071,7,ESP,395,44.0,0,0,0
1,2023,2023071,7,ESP,396,45.0,0,0,0
1,2023,2023071,7,ESP,397,46.0,0,0,0
1,2023,2023071,7,ESP,398,47.0,0,0,0
1,2023,2023071,7,ESP,399,48.0,0,0,0
1,2023,2023071,7,ESP,400,49.0,0,0,0
1,2023,2023071,7,ESP,401,50.0,0,0,0
1,2023,2023071,7,ESP,402,51.0,0,0,0
1,2023,2023071,7,ESP,403,52.0,0,0,0
1,2023,2023071,7,ESP,404,53.0,0,0,0
1,2023,2023071,7,ESP,405,54.0,0,0,0
1,2023,2023071,7,ESP,406,55.0,0,0,0
1,2023,2023071,7,ESP,407,56.0,0,0,0
1,2023,2023071,7,ESP,408,57.0,0,0,0
1,2023,2023071,7,ESP,409,58.0,0,0,0
1,2023,2023071,7,ESP,410,59.0,0,0,0
1,2023,2023071,7,ESP,411,60.0,0,0,0
1,2023,2023071,7,ESP,412,61.0,0,0,0
1,2023,2023071,7,ESP,413,62.0,0,0,0
1,2023,2023071,7,ESP,414,63.0,0,0,0
1,2023,2023071,7,ESP,415,64.0,0,0,0
1,2023,2023071,7,ESP,416,65.0,0,0,0
1,2023,2023071,7,ESP,417,66.0,0,0,0
1,2023,2023081,8,CAN,418,1.0,0,1,0
1,2023,2023081,8,CAN,419,2.0,0,0,0
1,2023,2023081,8,CAN,420,3.0,0,0,0
1,2023,2023081,8,CAN,421,4.0,0,0,0
1,2023,2023081,8,CAN,422,5.0,0,0,0
1,2023,2023081,8,CAN,423,6.0,0,0,0
1,2023,2023081,8,CAN,424,7.0,0,0,0
1,2023,2023081,8,CAN,425,8.0,0,0,0
1,2023,2023081,8,CAN,426,9.0,0,0,0
1,2023,2023081,8,CAN,427,10.0,0,0,0
1,2023,2023081,8,CAN,428,11.0,0,0,0
1,2023,2023081,8,CAN,429,12.0,0,0,0
1,2023,2023081,8,CAN,430,13.0,0,0,0
1,2023,2023081,8,CAN,431,14.0,0,0,0
1,2023,2023081,8,CAN,432,15.0,0,0,0
1,2023,2023081,8,CAN,433,16.0,0,0,0
1,2023,2023081,8,CAN,434,17.0,0,0,0
1,2023,2023081,8,CAN,435,18.0,0,0,0
1,2023,2023081,8,CAN,436,19.0,0,0,0
1,2023,2023081,8,CAN,437,20.0,0,0,0
1,2023,2023081,8,CAN,438,21.0,0,0,0
1,2023,2023081,8,CAN,439,22.0,0,0,0
1,2023,2023081,8,CAN,440,23.0,0,0,0
1,2023,2023081,8,CAN,441,24.0,0,0,0
1,2023,2023081,8,CAN,442,25.0,0,0,0
1,2023,2023081,8,CAN,443,26.0,0,0,0
1,2023,2023081,8,CAN,444,27.0,0,0,0
1,2023,2023081,8,CAN,445,28.0,0,0,0
1,2023,2023081,8,CAN,446,29.0,0,0,0
1,2023,2023081,8,CAN,447,30.0,0,0,0
1,2023,2023081,8,CAN,448,31.0,0,0,0
1,2023,2023081,8,CAN,449,32.0,0,0,0
1,2023,2023081,8,CAN,450,33.0,0,0,0
1,2023,2023081,8,CAN,451,34.0,0,0,0
1,2023,2023081,8,CAN,452,35.0,1,0,0
1,2023,2023081,8,CAN,453,36.0,0,0,0
1,2023,2023081,8,CAN,454,37.0,0,0,0
1,2023,2023081,8,CAN,455,38.0,0,0,0
1,2023,2023081,8,CAN,456,39.0,0,0,0
1,2023,2023081,8,CAN,457,40.0,0,0,0
1,2023,2023081,8,CAN,458,41.0,0,0,0
1,2023,2023081,8,CAN,459,42.0,0,0,0
1,2023,2023081,8,CAN,460,43.0,0,0,0
1,2023,2023081,8,CAN,461,44.0,0,0,0
1,2023,2023081,8,CAN,462,45.0,0,0,0
1,2023,2023081,8,CAN,463,46.0,0,0,0
1,2023,2023081,8,CAN,464,47.0,0,0,0
1,2023,2023081,8,CAN,465,48.0,0,0,0
1,2023,2023081,8,CAN,466,49.0,0,0,0
1,2023,2023081,8,CAN,467,50.0,0,0,0
1,2023,2023081,8,CAN,468,51.0,0,0,0
1,2023,2023081,8,CAN,469,52.0,0,0,0
1,2023,2023081,8,CAN,470,53.0,0,0,0
1,2023,2023081,8,CAN,471,54.0,0,0,0
1,2023,2023081,8,CAN,472,55.0,0,0,0
1,2023,2023081,8,CAN,473,56.0,0,0,0
1,2023,2023081,8,CAN,474,57.0,0,0,0
1,2023,2023081,8,CAN,475,58.0,0,0,0
1,2023,2023081,8,CAN,476,59.0,0,0,0
1,2023,2023081,8,CAN,477,60.0,0,0,0
1,2023,2023081,8,CAN,478,61.0,0,0,0
1,2023,2023081,8,CAN,479,62.0,0,0,0
1,2023,2023081,8,CAN,480,63.0,0,0,0
1,2023,2023081,8,CAN,481,64.0,0,0,0
1,2023,2023081,8,CAN,482,65.0,0,0,0
1,2023,2023081,8,CAN,483,66.0,0,0,0
1,2023,2023081,8,CAN,484,67.0,0,0,0
1,2023,2023081,8,CAN,485,68.0,0,0,0
1,2023,2023081,8,CAN,486,69.0,0,0,0
1,2023,2023081,8,CAN,487,70.0,0,0,0
1,2023,2023091,10,AUT,488,1.0,0,1,0
1,2023,2023091,10,AUT,489,2.0,0,0,0
1,2023,2023091,10,AUT,490,3.0,0,0,0
1,2023,2023091,10,AUT,491,4.0,0,0,0
1,2023,2023091,10,AUT,492,5.0,0,0,0
1,2023,2023091,10,AUT,493,6.0,0,0,0
1,2023,2023091,10,AUT,494,7.0,0,0,0
1,2023,2023091,10,AUT,495,8.0,0,0,0
1,2023,2023091,10,AUT,496,9.0,0,0,0
1,2023,2023091,10,AUT,497,10.0,0,0,0
1,2023,2023091,10,AUT,498,11.0,0,0,0
1,2023,2023091,10,AUT,499,12.0,0,0,0
1,2023,2023091,10,AUT,500,13.0,0,0,0
1,2023,2023091,10,AUT,501,14.0,0,0,0
1,2023,2023091,10,AUT,502,15.0,0,0,0
1,2023,2023091,10,AUT,503,16.0,0,0,0
1,2023,2023091,10,AUT,504,17.0,0,0,0
1,2023,2023091,10,AUT,505,18.0,0,0,0
1,2023,2023091,10,AUT,506,19.0,0,0,0
1,2023,2023091,10,AUT,507,20.0,0,0,0
1,2023,2023091,10,AUT,508,21.0,0,0,0
1,2023,2023091,10,AUT,509,22.0,0,0,0
1,2023,2023091,10,AUT,510,23.0,0,0,0
1,2023,2023091,10,AUT,511,24.0,0,0,0
1,2023,2023091,10,AUT,512,25.0,0,0,0
1,2023,2023091,10,AUT,513,26.0,0,0,0
1,2023,2023091,10,AUT,514,27.0,0,0,0
1,2023,2023091,10,AUT,515,28.0,0,0,0
