SprintIndex,SeasonID,RaceID,EventIndex,EventAbbreviation,LapNumberFlow,LapNumber,EventAbbMiddleMarker,EventTicksMarker,isSprint
2,2022,2022011,0,BAH,40,40.0,0,0,0
2,2022,2022011,0,BAH,41,41.0,0,0,0
2,2022,2022011,0,BAH,42,42.0,0,0,0
2,2022,2022011,0,BAH,43,43.0,0,0,0
2,2022,2022011,0,BAH,44,44.0,0,0,0
2,2022,2022011,0,BAH,45,45.0,0,0,0
2,2022,2022011,0,BAH,46,46.0,0,0,0
2,2022,2022011,0,BAH,47,47.0,0,0,0
2,2022,2022011,0,BAH,48,48.0,0,0,0
2,2022,2022011,0,BAH,49,49.0,0,0,0
2,2022,2022011,0,BAH,50,50.0,0,0,0
2,2022,2022011,0,BAH,51,51.0,0,0,0
2,2022,2022011,0,BAH,52,52.0,0,0,0
2,2022,2022011,0,BAH,53,53.0,0,0,0
2,2022,2022011,0,BAH,54,54.0,0,0,0
2,2022,2022011,0,BAH,55,55.0,0,0,0
2,2022,2022011,0,BAH,56,56.0,0,0,0
2,2022,2022011,0,BAH,57,57.0,0,0,0
2,2022,2022021,1,SAU,58,1.0,0,1,0
2,2022,2022021,1,SAU,59,2.0,0,0,0
2,2022,2022021,1,SAU,60,3.0,0,0,0
2,2022,2022021,1,SAU,61,4.0,0,0,0
2,2022,2022021,1,SAU,62,5.0,0,0,0
2,2022,2022021,1,SAU,63,6.0,0,0,0
2,2022,2022021,1,SAU,64,7.0,0,0,0
2,2022,2022021,1,SAU,65,8.0,0,0,0
2,2022,2022021,1,SAU,66,9.0,0,0,0
2,2022,2022021,1,SAU,67,10.0,0,0,0
2,2022,2022021,1,SAU,68,11.0,0,0,0
2,2022,2022021,1,SAU,69,12.0,0,0,0
2,2022,2022021,1,SAU,70,13.0,0,0,0
2,2022,2022021,1,SAU,71,14.0,0,0,0
2,2022,2022021,1,SAU,72,15.0,0,0,0
2,2022,2022021,1,SAU,73,16.0,0,0,0
2,2022,2022021,1,SAU,74,17.0,0,0,0
2,2022,2022021,1,SAU,75,18.0,0,0,0
2,2022,2022021,1,SAU,76,19.0,0,0,0
2,2022,2022021,1,SAU,77,20.0,0,0,0
2,2022,2022021,1,SAU,78,21.0,0,0,0
2,2022,2022021,1,SAU,79,22.0,0,0,0
2,2022,2022021,1,SAU,80,23.0,0,0,0
2,2022,2022021,1,SAU,81,24.0,0,0,0
2,2022,2022021,1,SAU,82,25.0,1,0,0
2,2022,2022021,1,SAU,83,26.0,0,0,0
2,2022,2022021,1,SAU,84,27.0,0,0,0
2,2022,2022021,1,SAU,85,28.0,0,0,0
2,2022,2022021,1,SAU,86,29.0,0,0,0
2,2022,2022021,1,SAU,87,30.0,0,0,0
2,2022,2022021,1,SAU,88,31.0,0,0,0
2,2022,2022021,1,SAU,89,32.0,0,0,0
2,2022,2022021,1,SAU,90,33.0,0,0,0
2,2022,2022021,1,SAU,91,34.0,0,0,0
2,2022,2022021,1,SAU,92,35.0,0,0,0
2,2022,2022021,1,SAU,93,36.0,0,0,0
2,2022,2022021,1,SAU,94,37.0,0,0,0
2,2022,2022021,1,SAU,95,38.0,0,0,0
2,2022,2022021,1,SAU,96,39.0,0,0,0
2,2022,2022021,1,SAU,97,40.0,0,0,0
2,2022,2022021,1,SAU,98,41.0,0,0,0
2,2022,2022021,1,SAU,99,42.0,0,0,0
2,2022,2022021,1,SAU,100,43.0,0,0,0
2,2022,2022021,1,SAU,101,44.0,0,0,0
2,2022,2022021,1,SAU,102,45.0,0,0,0
2,2022,2022021,1,SAU,103,46.0,0,0,0
2,2022,2022021,1,SAU,104,47.0,0,0,0
2,2022,2022021,1,SAU,105,48.0,0,0,0
2,2022,2022021,1,SAU,106,49.0,0,0,0
2,2022,2022021,1,SAU,107,50.0,0,0,0
2,2022,2022031,2,AUS,108,1.0,0,1,0
2,2022,2022031,2,AUS,109,2.0,0,0,0
2,2022,2022031,2,AUS,110,3.0,0,0,0
2,2022,2022031,2,AUS,111,4.0,0,0,0
2,2022,2022031,2,AUS,112,5.0,0,0,0
2,2022,2022031,2,AUS,113,6.0,0,0,0
2,2022,2022031,2,AUS,114,7.0,0,0,0
2,2022,2022031,2,AUS,115,8.0,0,0,0
2,2022,2022031,2,AUS,116,9.0,0,0,0
2,2022,2022031,2,AUS,117,10.0,0,0,0
2,2022,2022031,2,AUS,118,11.0,0,0,0
2,2022,2022031,2,AUS,119,12.0,0,0,0
2,2022,2022031,2,AUS,120,13.0,0,0,0
2,2022,2022031,2,AUS,121,14.0,0,0,0
2,2022,2022031,2,AUS,122,15.0,0,0,0
2,2022,2022031,2,AUS,123,16.0,0,0,0
2,2022,2022031,2,AUS,124,17.0,0,0,0
2,2022,2022031,2,AUS,125,18.0,0,0,0
2,2022,2022031,2,AUS,126,19.0,0,0,0
2,2022,2022031,2,AUS,127,20.0,0,0,0
2,2022,2022031,2,AUS,128,21.0,0,0,0
2,2022,2022031,2,AUS,129,22.0,0,0,0
2,2022,2022031,2,AUS,130,23.0,0,0,0
2,2022,2022031,2,AUS,131,24.0,0,0,0
2,2022,2022031,2,AUS,132,25.0,0,0,0
2,2022,2022031,2,AUS,133,26.0,0,0,0
2,2022,2022031,2,AUS,134,27.0,0,0,0
2,2022,2022031,2,AUS,135,28.0,0,0,0
2,2022,2022031,2,AUS,136,29.0,1,0,0
2,2022,2022031,2,AUS,137,30.0,0,0,0
2,2022,2022031,2,AUS,138,31.0,0,0,0
2,2022,2022031,2,AUS,139,32.0,0,0,0
2,2022,2022031,2,AUS,140,33.0,0,0,0
2,2022,2022031,2,AUS,141,34.0,0,0,0
2,2022,2022031,2,AUS,142,35.0,0,0,0
2,2022,2022031,2,AUS,143,36.0,0,0,0
2,2022,2022031,2,AUS,144,37.0,0,0,0
2,2022,2022031,2,AUS,145,38.0,0,0,0
2,2022,2022031,2,AUS,146,39.0,0,0,0
2,2022,2022031,2,AUS,147,40.0,0,0,0
2,2022,2022031,2,AUS,148,41.0,0,0,0
2,2022,2022031,2,AUS,149,42.0,0,0,0
2,2022,2022031,2,AUS,150,43.0,0,0,0
2,2022,2022031,2,AUS,151,44.0,0,0,0
2,2022,2022031,2,AUS,152,45.0,0,0,0
2,2022,2022031,2,AUS,153,46.0,0,0,0
2,2022,2022031,2,AUS,154,47.0,0,0,0
2,2022,2022031,2,AUS,155,48.0,0,0,0
2,2022,2022031,2,AUS,156,49.0,0,0,0
2,2022,2022031,2,AUS,157,50.0,0,0,0
2,2022,2022031,2,AUS,158,51.0,0,0,0
2,2022,2022031,2,AUS,159,52.0,0,0,0
2,2022,2022031,2,AUS,160,53.0,0,0,0
2,2022,2022031,2,AUS,161,54.0,0,0,0
2,2022,2022031,2,AUS,162,55.0,0,0,0
2,2022,2022031,2,AUS,163,56.0,0,0,0
2,2022,2022031,2,AUS,164,57.0,0,0,0
2,2022,2022031,2,AUS,165,58.0,0,0,0
2,2022,2022040,3,EMI*,166,1.0,0,1,1
2,2022,2022040,3,EMI*,167,2.0,0,0,1
2,2022,2022040,3,EMI*,168,3.0,0,0,1
2,2022,2022040,3,EMI*,169,4.0,0,0,1
2,2022,2022040,3,EMI*,170,5.0,0,0,1
2,2022,2022040,3,EMI*,171,6.0,0,0,1
2,2022,2022040,3,EMI*,172,7.0,0,0,1
2,2022,2022040,3,EMI*,173,8.0,0,0,1
2,2022,2022040,3,EMI*,174,9.0,0,0,1
2,2022,2022040,3,EMI*,175,10.0,0,0,1
2,2022,2022040,3,EMI*,176,11.0,1,0,1
2,2022,2022040,3,EMI*,177,12.0,0,0,1
2,2022,2022040,3,EMI*,178,13.0,0,0,1
2,2022,2022040,3,EMI*,179,14.0,0,0,1
2,2022,2022040,3,EMI*,180,15.0,0,0,1
2,2022,2022040,3,EMI*,181,16.0,0,0,1
2,2022,2022040,3,EMI*,182,17.0,0,0,1
2,2022,2022040,3,EMI*,183,18.0,0,0,1
2,2022,2022040,3,EMI*,184,19.0,0,0,1
2,2022,2022040,3,EMI*,185,20.0,0,0,1
2,2022,2022040,3,EMI*,186,21.0,0,0,1
2,2022,2022041,4,EMI,187,1.0,0,2,0
2,2022,2022041,4,EMI,188,2.0,0,0,0
2,2022,2022041,4,EMI,189,3.0,0,0,0
2,2022,2022041,4,EMI,190,4.0,0,0,0
2,2022,2022041,4,EMI,191,5.0,0,0,0
2,2022,2022041,4,EMI,192,6.0,0,0,0
2,2022,2022041,4,EMI,193,7.0,0,0,0
2,2022,2022041,4,EMI,194,8.0,0,0,0
2,2022,2022041,4,EMI,195,9.0,0,0,0
2,2022,2022041,4,EMI,196,10.0,0,0,0
2,2022,2022041,4,EMI,197,11.0,0,0,0
2,2022,2022041,4,EMI,198,12.0,0,0,0
2,2022,2022041,4,EMI,199,13.0,0,0,0
2,2022,2022041,4,EMI,200,14.0,0,0,0
2,2022,2022041,4,EMI,201,15.0,0,0,0
2,2022,2022041,4,EMI,202,16.0,0,0,0
2,2022,2022041,4,EMI,203,17.0,0,0,0
2,2022,2022041,4,EMI,204,18.0,0,0,0
2,2022,2022041,4,EMI,205,19.0,0,0,0
2,2022,2022041,4,EMI,206,20.0,0,0,0
2,2022,2022041,4,EMI,207,21.0,0,0,0
2,2022,2022041,4,EMI,208,22.0,0,0,0
2,2022,2022041,4,EMI,209,23.0,0,0,0
2,2022,2022041,4,EMI,210,24.0,0,0,0
2,2022,2022041,4,EMI,211,25.0,0,0,0
2,2022,2022041,4,EMI,212,26.0,0,0,0
2,2022,2022041,4,EMI,213,27.0,0,0,0
2,2022,2022041,4,EMI,214,28.0,0,0,0
2,2022,2022041,4,EMI,215,29.0,0,0,0
2,2022,2022041,4,EMI,216,30.0,0,0,0
2,2022,2022041,4,EMI,217,31.0,0,0,0
2,2022,2022041,4,EMI,218,32.0,1,0,0
2,2022,2022041,4,EMI,219,33.0,0,0,0
2,2022,2022041,4,EMI,220,34.0,0,0,0
2,2022,2022041,4,EMI,221,35.0,0,0,0
2,2022,2022041,4,EMI,222,36.0,0,0,0
2,2022,2022041,4,EMI,223,37.0,0,0,0
2,2022,2022041,4,EMI,224,38.0,0,0,0
2,2022,2022041,4,EMI,225,39.0,0,0,0
2,2022,2022041,4,EMI,226,40.0,0,0,0
2,2022,2022041,4,EMI,227,41.0,0,0,0
2,2022,2022041,4,EMI,228,42.0,0,0,0
2,2022,2022041,4,EMI,229,43.0,0,0,0
2,2022,2022041,4,EMI,230,44.0,0,0,0
2,2022,2022041,4,EMI,231,45.0,0,0,0
2,2022,2022041,4,EMI,232,46.0,0,0,0
2,2022,2022041,4,EMI,233,47.0,0,0,0
2,2022,2022041,4,EMI,234,48.0,0,0,0
2,2022,2022041,4,EMI,235,49.0,0,0,0
2,2022,2022041,4,EMI,236,50.0,0,0,0
2,2022,2022041,4,EMI,237,51.0,0,0,0
2,2022,2022041,4,EMI,238,52.0,0,0,0
2,2022,2022041,4,EMI,239,53.0,0,0,0
2,2022,2022041,4,EMI,240,54.0,0,0,0
2,2022,2022041,4,EMI,241,55.0,0,0,0
2,2022,2022041,4,EMI,242,56.0,0,0,0
2,2022,2022041,4,EMI,243,57.0,0,0,0
2,2022,2022041,4,EMI,244,58.0,0,0,0
2,2022,2022041,4,EMI,245,59.0,0,0,0
2,2022,2022041,4,EMI,246,60.0,0,0,0
2,2022,2022041,4,EMI,247,61.0,0,0,0
2,2022,2022041,4,EMI,248,62.0,0,0,0
2,2022,2022041,4,EMI,249,63.0,0,0,0
2,2022,2022051,5,MIA,250,1.0,0,1,0
2,2022,2022051,5,MIA,251,2.0,0,0,0
2,2022,2022051,5,MIA,252,3.0,0,0,0
2,2022,2022051,5,MIA,253,4.0,0,0,0
2,2022,2022051,5,MIA,254,5.0,0,0,0
2,2022,2022051,5,MIA,255,6.0,0,0,0
2,2022,2022051,5,MIA,256,7.0,0,0,0
2,2022,2022051,5,MIA,257,8.0,0,0,0
2,2022,2022051,5,MIA,258,9.0,0,0,0
2,2022,2022051,5,MIA,259,10.0,0,0,0
2,2022,2022051,5,MIA,260,11.0,0,0,0
2,2022,2022051,5,MIA,261,12.0,0,0,0
2,2022,2022051,5,MIA,262,13.0,0,0,0
2,2022,2022051,5,MIA,263,14.0,0,0,0
2,2022,2022051,5,MIA,264,15.0,0,0,0
2,2022,2022051,5,MIA,265,16.0,0,0,0
2,2022,2022051,5,MIA,266,17.0,0,0,0
2,2022,2022051,5,MIA,267,18.0,0,0,0
2,2022,2022051,5,MIA,268,19.0,0,0,0
2,2022,2022051,5,MIA,269,20.0,0,0,0
2,2022,2022051,5,MIA,270,21.0,0,0,0
2,2022,2022051,5,MIA,271,22.0,0,0,0
2,2022,2022051,5,MIA,272,23.0,0,0,0
2,2022,2022051,5,MIA,273,24.0,0,0,0
2,2022,2022051,5,MIA,274,25.0,0,0,0
2,2022,2022051,5,MIA,275,26.0,0,0,0
2,2022,2022051,5,MIA,276,27.0,0,0,0
2,2022,2022051,5,MIA,277,28.0,0,0,0
2,2022,2022051,5,MIA,278,29.0,1,0,0
2,2022,2022051,5,MIA,279,30.0,0,0,0
2,2022,2022051,5,MIA,280,31.0,0,0,0
2,2022,2022051,5,MIA,281,32.0,0,0,0
2,2022,2022051,5,MIA,282,33.0,0,0,0
2,2022,2022051,5,MIA,283,34.0,0,0,0
2,2022,2022051,5,MIA,284,35.0,0,0,0
2,2022,2022051,5,MIA,285,36.0,0,0,0
2,2022,2022051,5,MIA,286,37.0,0,0,0
2,2022,2022051,5,MIA,287,38.0,0,0,0
2,2022,2022051,5,MIA,288,39.0,0,0,0
2,2022,2022051,5,MIA,289,40.0,0,0,0
2,2022,2022051,5,MIA,290,41.0,0,0,0
2,2022,2022051,5,MIA,291,42.0,0,0,0
2,2022,2022051,5,MIA,292,43.0,0,0,0
2,2022,2022051,5,MIA,293,44.0,0,0,0
2,2022,2022051,5,MIA,294,45.0,0,0,0
2,2022,2022051,5,MIA,295,46.0,0,0,0
2,2022,2022051,5,MIA,296,47.0,0,0,0
2,2022,2022051,5,MIA,297,48.0,0,0,0
2,2022,2022051,5,MIA,298,49.0,0,0,0
2,2022,2022051,5,MIA,299,50.0,0,0,0
2,2022,2022051,5,MIA,300,51.0,0,0,0
2,2022,2022051,5,MIA,301,52.0,0,0,0
2,2022,2022051,5,MIA,302,53.0,0,0,0
2,2022,2022051,5,MIA,303,54.0,0,0,0
2,2022,2022051,5,MIA,304,55.0,0,0,0
2,2022,2022051,5,MIA,305,56.0,0,0,0
2,2022,2022051,5,MIA,306,57.0,0,0,0
2,2022,2022061,6,ESP,307,1.0,0,1,0
2,2022,2022061,6,ESP,308,2.0,0,0,0
2,2022,2022061,6,ESP,309,3.0,0,0,0
2,2022,2022061,6,ESP,310,4.0,0,0,0
2,2022,2022061,6,ESP,311,5.0,0,0,0
2,2022,2022061,6,ESP,312,6.0,0,0,0
2,2022,2022061,6,ESP,313,7.0,0,0,0
2,2022,2022061,6,ESP,314,8.0,0,0,0
2,2022,2022061,6,ESP,315,9.0,0,0,0
2,2022,2022061,6,ESP,316,10.0,0,0,0
2,2022,2022061,6,ESP,317,11.0,0,0,0
2,2022,2022061,6,ESP,318,12.0,0,0,0
2,2022,2022061,6,ESP,319,13.0,0,0,0
2,2022,2022061,6,ESP,320,14.0,0,0,0
2,2022,2022061,6,ESP,321,15.0,0,0,0
2,2022,2022061,6,ESP,322,16.0,0,0,0
2,2022,2022061,6,ESP,323,17.0,0,0,0
2,2022,2022061,6,ESP,324,18.0,0,0,0
2,2022,2022061,6,ESP,325,19.0,0,0,0
2,2022,2022061,6,ESP,326,20.0,0,0,0
2,2022,2022061,6,ESP,327,21.0,0,0,0
2,2022,2022061,6,ESP,328,22.0,0,0,0
2,2022,2022061,6,ESP,329,23.0,0,0,0
2,2022,2022061,6,ESP,330,24.0,0,0,0
2,2022,2022061,6,ESP,331,25.0,0,0,0
2,2022,2022061,6,ESP,332,26.0,0,0,0
2,2022,2022061,6,ESP,333,27.0,0,0,0
2,2022,2022061,6,ESP,334,28.0,0,0,0
2,2022,2022061,6,ESP,335,29.0,0,0,0
2,2022,2022061,6,ESP,336,30.0,0,0,0
2,2022,2022061,6,ESP,337,31.0,0,0,0
2,2022,2022061,6,ESP,338,32.0,0,0,0
2,2022,2022061,6,ESP,339,33.0,1,0,0
2,2022,2022061,6,ESP,340,34.0,0,0,0
2,2022,2022061,6,ESP,341,35.0,0,0,0
2,2022,2022061,6,ESP,342,36.0,0,0,0
2,2022,2022061,6,ESP,343,37.0,0,0,0
2,2022,2022061,6,ESP,344,38.0,0,0,0
2,2022,2022061,6,ESP,345,39.0,0,0,0
2,2022,2022061,6,ESP,346,40.0,0,0,0
2,2022,2022061,6,ESP,347,41.0,0,0,0
2,2022,2022061,6,ESP,348,42.0,0,0,0
2,2022,2022061,6,ESP,349,43.0,0,0,0
2,2022,2022061,6,ESP,350,44.0,0,0,0
2,2022,2022061,6,ESP,351,45.0,0,0,0
2,2022,2022061,6,ESP,352,46.0,0,0,0
2,2022,2022061,6,ESP,353,47.0,0,0,0
2,2022,2022061,6,ESP,354,48.0,0,0,0
2,2022,2022061,6,ESP,355,49.0,0,0,0
2,2022,2022061,6,ESP,356,50.0,0,0,0
2,2022,2022061,6,ESP,357,51.0,0,0,0
2,2022,2022061,6,ESP,358,52.0,0,0,0
2,2022,2022061,6,ESP,359,53.0,0,0,0
2,2022,2022061,6,ESP,360,54.0,0,0,0
2,2022,2022061,6,ESP,361,55.0,0,0,0
2,2022,2022061,6,ESP,362,56.0,0,0,0
2,2022,2022061,6,ESP,363,57.0,0,0,0
2,2022,2022061,6,ESP,364,58.0,0,0,0
2,2022,2022061,6,ESP,365,59.0,0,0,0
2,2022,2022061,6,ESP,366,60.0,0,0,0
2,2022,2022061,6,ESP,367,61.0,0,0,0
2,2022,2022061,6,ESP,368,62.0,0,0,0
2,2022,2022061,6,ESP,369,63.0,0,0,0
2,2022,2022061,6,ESP,370,64.0,0,0,0
2,2022,2022061,6,ESP,371,65.0,0,0,0
2,2022,2022061,6,ESP,372,66.0,0,0,0
2,2022,2022071,7,MON,373,1.0,0,1,0
2,2022,2022071,7,MON,374,2.0,0,0,0
2,2022,2022071,7,MON,375,3.0,0,0,0
2,2022,2022071,7,MON,376,4.0,0,0,0
2,2022,2022071,7,MON,377,5.0,0,0,0
2,2022,2022071,7,MON,378,6.0,0,0,0
2,2022,2022071,7,MON,379,7.0,0,0,0
2,2022,2022071,7,MON,380,8.0,0,0,0
2,2022,2022071,7,MON,381,9.0,0,0,0
2,2022,2022071,7,MON,382,10.0,0,0,0
2,2022,2022071,7,MON,383,11.0,0,0,0
2,2022,2022071,7,MON,384,12.0,0,0,0
2,2022,2022071,7,MON,385,13.0,0,0,0
2,2022,2022071,7,MON,386,14.0,0,0,0
2,2022,2022071,7,MON,387,15.0,0,0,0
2,2022,2022071,7,MON,388,16.0,0,0,0
2,2022,2022071,7,MON,389,17.0,0,0,0
2,2022,2022071,7,MON,390,18.0,0,0,0
2,2022,2022071,7,MON,391,19.0,0,0,0
2,2022,2022071,7,MON,392,20.0,0,0,0
2,2022,2022071,7,MON,393,21.0,0,0,0
2,2022,2022071,7,MON,394,22.0,0,0,0
2,2022,2022071,7,MON,395,23.0,0,0,0
2,2022,2022071,7,MON,396,24.0,0,0,0
2,2022,2022071,7,MON,397,25.0,0,0,0
2,2022,2022071,7,MON,398,26.0,0,0,0
2,2022,2022071,7,MON,399,27.0,0,0,0
2,2022,2022071,7,MON,400,28.0,0,0,0
2,2022,2022071,7,MON,401,29.0,0,0,0
2,2022,2022071,7,MON,402,30.0,0,0,0
2,2022,2022071,7,MON,403,31.0,0,0,0
2,2022,2022071,7,MON,404,32.0,1,0,0
2,2022,2022071,7,MON,405,33.0,0,0,0
2,2022,2022071,7,MON,406,34.0,0,0,0
2,2022,2022071,7,MON,407,35.0,0,0,0
2,2022,2022071,7,MON,408,36.0,0,0,0
2,2022,2022071,7,MON,409,37.0,0,0,0
2,2022,2022071,7,MON,410,38.0,0,0,0
2,2022,2022071,7,MON,411,39.0,0,0,0
2,2022,2022071,7,MON,412,40.0,0,0,0
2,2022,2022071,7,MON,413,41.0,0,0,0
2,2022,2022071,7,MON,414,42.0,0,0,0
2,2022,2022071,7,MON,415,43.0,0,0,0
2,2022,2022071,7,MON,416,44.0,0,0,0
2,2022,2022071,7,MON,417,45.0,0,0,0
2,2022,2022071,7,MON,418,46.0,0,0,0
2,2022,2022071,7,MON,419,47.0,0,0,0
2,2022,2022071,7,MON,420,48.0,0,0,0
2,2022,2022071,7,MON,421,49.0,0,0,0
2,2022,2022071,7,MON,422,50.0,0,0,0
2,2022,2022071,7,MON,423,51.0,0,0,0
2,2022,2022071,7,MON,424,52.0,0,0,0
2,2022,2022071,7,MON,425,53.0,0,0,0
2,2022,2022071,7,MON,426,54.0,0,0,0
2,2022,2022071,7,MON,427,55.0,0,0,0
2,2022,2022071,7,MON,428,56.0,0,0,0
2,2022,2022071,7,MON,429,57.0,0,0,0
2,2022,2022071,7,MON,430,58.0,0,0,0
2,2022,2022071,7,MON,431,59.0,0,0,0
2,2022,2022071,7,MON,432,60.0,0,0,0
2,2022,2022071,7,MON,433,61.0,0,0,0
2,2022,2022071,7,MON,434,62.0,0,0,0
2,2022,2022071,7,MON,435,63.0,0,0,0
2,2022,2022071,7,MON,436,64.0,0,0,0
2,2022,2022081,8,AZR,437,1.0,0,1,0
2,2022,2022081,8,AZR,438,2.0,0,0,0
2,2022,2022081,8,AZR,439,3.0,0,0,0
2,2022,2022081,8,AZR,440,4.0,0,0,0
2,2022,2022081,8,AZR,441,5.0,0,0,0
2,2022,2022081,8,AZR,442,6.0,0,0,0
2,2022,2022081,8,AZR,443,7.0,0,0,0
2,2022,2022081,8,AZR,444,8.0,0,0,0
2,2022,2022081,8,AZR,445,9.0,0,0,0
2,2022,2022081,8,AZR,446,10.0,0,0,0
2,2022,2022081,8,AZR,447,11.0,0,0,0
2,2022,2022081,8,AZR,448,12.0,0,0,0
2,2022,2022081,8,AZR,449,13.0,0,0,0
2,2022,2022081,8,AZR,450,14.0,0,0,0
2,2022,2022081,8,AZR,451,15.0,0,0,0
2,2022,2022081,8,AZR,452,16.0,0,0,0
2,2022,2022081,8,AZR,453,17.0,0,0,0
2,2022,2022081,8,AZR,454,18.0,0,0,0
2,2022,2022081,8,AZR,455,19.0,0,0,0
2,2022,2022081,8,AZR,456,20.0,0,0,0
2,2022,2022081,8,AZR,457,21.0,0,0,0
2,2022,2022081,8,AZR,458,22.0,0,0,0
2,2022,2022081,8,AZR,459,23.0,0,0,0
2,2022,2022081,8,AZR,460,24.0,0,0,0
2,2022,2022081,8,AZR,461,25.0,0,0,0
2,2022,2022081,8,AZR,462,26.0,1,0,0
2,2022,2022081,8,AZR,463,27.0,0,0,0
2,2022,2022081,8,AZR,464,28.0,0,0,0
2,2022,2022081,8,AZR,465,29.0,0,0,0
2,2022,2022081,8,AZR,466,30.0,0,0,0
2,2022,2022081,8,AZR,467,31.0,0,0,0
2,2022,2022081,8,AZR,468,32.0,0,0,0
2,2022,2022081,8,AZR,469,33.0,0,0,0
2,2022,2022081,8,AZR,470,34.0,0,0,0
2,2022,2022081,8,AZR,471,35.0,0,0,0
2,2022,2022081,8,AZR,472,36.0,0,0,0
2,2022,2022081,8,AZR,473,37.0,0,0,0
2,2022,2022081,8,AZR,474,38.0,0,0,0
2,2022,2022081,8,AZR,475,39.0,0,0,0
2,2022,2022081,8,AZR,476,40.0,0,0,0
2,2022,2022081,8,AZR,477,41.0,0,0,0
2,2022,2022081,8,AZR,478,42.0,0,0,0
2,2022,2022081,8,AZR,479,43.0,0,0,0
2,2022,2022081,8,AZR,480,44.0,0,0,0
2,2022,2022081,8,AZR,481,45.0,0,0,0
2,2022,2022081,8,AZR,482,46.0,0,0,0
2,2022,2022081,8,AZR,483,47.0,0,0,0
2,2022,2022081,8,AZR,484,48.0,0,0,0
2,2022,2022081,8,AZR,485,49.0,0,0,0
2,2022,2022081,8,AZR,486,50.0,0,0,0
2,2022,2022081,8,AZR,487,51.0,0,0,0
2,2022,2022091,9,CAN,488,1.0,0,1,0
2,2022,2022091,9,CAN,489,2.0,0,0,0
2,2022,2022091,9,CAN,490,3.0,0,0,0
2,2022,2022091,9,CAN,491,4.0,0,0,0
2,2022,2022091,9,CAN,492,5.0,0,0,0
2,2022,2022091,9,CAN,493,6.0,0,0,0
2,2022,2022091,9,CAN,494,7.0,0,0,0
2,2022,2022091,9,CAN,495,8.0,0,0,0
2,2022,2022091,9,CAN,496,9.0,0,0,0
2,2022,2022091,9,CAN,497,10.0,0,0,0
2,2022,2022091,9,CAN,498,11.0,0,0,0
2,2022,2022091,9,CAN,499,12.0,0,0,0
2,2022,2022091,9,CAN,500,13.0,0,0,0
2,2022,2022091,9,CAN,501,14.0,0,0,0
2,2022,2022091,9,CAN,502,15.0,0,0,0
2,2022,2022091,9,CAN,503,16.0,0,0,0
2,2022,2022091,9,CAN,504,17.0,0,0,0
2,2022,2022091,9,CAN,505,18.0,0,0,0
2,2022,2022091,9,CAN,506,19.0,0,0,0
2,2022,2022091,9,CAN,507,20.0,0,0,0
2,2022,2022091,9,CAN,508,21.0,0,0,0
2,2022,2022091,9,CAN,509,22.0,0,0,0
2,2022,2022091,9,CAN,510,23.0,0,0,0
2,2022,2022091,9,CAN,511,24.0,0,0,0
2,2022,2022091,9,CAN,512,25.0,0,0,0
2,2022,2022091,9,CAN,513,26.0,0,0,0
2,2022,2022091,9,CAN,514,27.0,0,0,0
