Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
1,VER,-,1.0,1.0,,,H,12,1,4,2025081,0,0,0,0,-,1,,-,-,75.852,,,-,-,-,,-,#A5AFB9,1,1,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,H,16,2,4,2025081,0,0,1,0,-,1,,-,-,75.852,,,-,-,-,,-,#A5AFB9,1,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,3.0,1.0,,,H,6,3,4,2025081,0,0,0,0,-,1,,-,-,75.852,,,-,-,-,,-,#A5AFB9,1,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,-,4.0,1.0,,,H,671,4,4,2025081,0,0,0,1,-,1,,-,-,75.852,,,-,-,-,,-,#A5AFB9,1,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,80.8,5.0,1.0,,,H,1,5,4,2025081,0,0,0,0,-,0,,80.8,-,75.852,79.717,79.717,1.083,1.083,-,,-,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,80.011,6.0,1.0,,,H,1,6,4,2025081,0,0,0,0,0.789,0,80.405,80.011,80.405,75.852,79.702,79.609,0.402,0.402,0.394,-0.394,0.394,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,78.968,7.0,1.0,,,H,1,7,4,2025081,0,0,0,0,1.043,0,79.489,78.968,79.489,75.852,79.798,79.798,-0.830,-0.830,0.521,-0.521,0.521,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,77.714,8.0,1.0,,,H,12,8,4,2025081,0,0,0,0,1.254,0,78.341,77.714,78.341,75.852,79.627,79.284,-1.570,-1.570,0.627,-0.627,0.627,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,81.205,9.0,1.0,,,H,2,9,4,2025081,0,0,0,0,3.491,0,79.459,78.441,78.078,75.852,82.045,79.84,1.365,-1.398,3.127,3.127,-,#A5AFB9,1,0,1,3.1273,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,79.169,10.0,1.0,,,H,2,10,4,2025081,0,0,0,0,2.036,0,80.187,79.169,78.805,75.852,80.469,80.365,-1.196,-1.196,0.364,0.364,0.364,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,77.481,11.0,1.0,,,H,21,11,4,2025081,0,0,0,0,1.688,0,78.325,77.481,78.325,75.852,78.857,78.857,-1.376,-1.376,0.844,-0.844,0.844,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,78.128,12.0,1.0,,,H,1,12,4,2025081,0,0,0,0,0.647,0,77.804,78.128,77.804,75.852,78.509,78.509,-0.381,-0.381,0.324,0.324,0.324,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,77.122,13.0,1.0,,,H,1,13,4,2025081,0,0,0,0,1.006,0,77.625,77.122,77.625,75.852,78.036,78.036,-0.914,-0.914,0.503,-0.503,0.503,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,76.81,14.0,1.0,,,H,1,14,4,2025081,0,0,0,0,0.312,0,76.966,76.81,76.966,75.852,77.778,77.778,-0.968,-0.968,0.156,-0.156,0.156,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,76.38,15.0,1.0,,,H,1,15,4,2025081,0,0,0,0,0.430,0,76.595,76.38,76.595,75.852,77.78,77.78,-1.400,-1.400,0.215,-0.215,0.215,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.392,16.0,1.0,,,H,1,16,4,2025081,0,0,0,0,0.988,0,75.886,75.392,75.886,75.852,78.404,78.404,-3.012,-3.012,0.494,-0.494,0.494,#A5AFB9,0,0,0,,0,76.902,0.395,0,1,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.131,17.0,1.0,,,H,1,17,4,2025081,0,0,0,0,0.261,0,75.262,75.131,75.262,75.852,78.498,78.311,-3.180,-3.180,0.130,-0.13,0.130,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.035,18.0,1.0,,,H,1,18,4,2025081,0,0,0,0,0.096,0,75.083,75.035,75.083,75.852,77.822,77.822,-2.787,-2.787,0.048,-0.048,0.048,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.413,19.0,1.0,,,H,1,19,3,2025081,0,0,0,0,0.378,0,75.224,75.413,75.224,75.852,77.974,77.94,-2.527,-2.527,0.189,0.189,0.189,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.233,20.0,1.0,,,H,1,20,2,2025081,0,0,0,0,0.180,0,75.323,75.233,75.323,75.852,77.461,77.461,-2.228,-2.228,0.090,-0.09,0.090,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.248,21.0,1.0,,,H,1,21,2,2025081,0,0,0,0,0.015,0,75.24,75.248,75.24,75.852,77.054,77.014,-1.766,-1.766,0.008,0.008,0.008,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.291,22.0,1.0,,,H,1,22,1,2025081,0,0,0,0,0.043,0,75.27,75.291,75.27,75.852,76.763,76.668,-1.377,-1.377,0.022,0.022,0.022,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.254,23.0,1.0,,,H,1,23,1,2025081,0,0,0,0,0.037,0,75.273,75.254,75.273,75.852,76.855,76.665,-1.411,-1.411,0.019,-0.019,0.019,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.181,24.0,1.0,,,H,1,24,1,2025081,0,0,0,0,0.073,0,75.218,75.181,75.218,75.852,76.728,76.728,-1.547,-1.547,0.037,-0.037,0.037,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,75.175,25.0,1.0,,,H,1,25,1,2025081,0,0,0,0,0.006,0,75.178,75.175,75.178,75.852,77.251,77.046,-1.871,-1.871,0.003,-0.003,0.003,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,76.288,26.0,1.0,,,H,1,26,1,2025081,0,0,0,0,1.113,0,75.732,76.288,75.732,75.852,77.302,77.198,-0.910,-0.910,0.556,0.556,0.556,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,76.323,27.0,1.0,,,H,1,27,1,2025081,0,0,0,0,0.035,0,76.306,76.323,76.306,75.852,77.104,77.104,-0.781,-0.781,0.017,0.017,0.017,#A5AFB9,0,0,0,,0,76.902,0.395,0,0,1,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
