SprintIndex,SeasonID,DriverID,FullName,ConsistencyNormalizedAvg,OvertakesNormalizedAvg,QualiTeammateDiscreteAvg,ConsistencyTeammateDiscreteAvg,PaceTeammateDiscreteAvg,StartTeammateDiscreteAvg,OvertakesTeammateDiscreteAvg,MistakesTeammateDiscreteAvg,QualiTeammateNormalizedAvg,ConsistencyTeammateNormalizedAvg,PaceTeammateNormalizedAvg,StartTeammateNormalizedAvg,OvertakesTeammateNormalizedAvg,MistakesTeammateNormalizedAvg,PaceNormalizedAvg,StartNormalizedAvg,LevelNormalizedAvg,ConsistencyAvg,OvertakesSum,OvertakesAvg,OvertakesGainAvg,OvertakesLostAvg,PaceAvg,StartSum,StartAvg,StartGainAvg,StartLostAvg
0,2021,11,Kimi Räikkönen,8.25,3.75,DNC,0.0,5.0,5.0,0.0,0.0,,4.811774216850646,4.989720763417446,4.990915879933569,3.636363636363636,4.587358543096248,3.94,6.83,7.26,0.165,-5.0,-2.5,1.50,4.00,83.6,4.0,2.0,2.50,0.50
0,2021,10,Lance Stroll,7.16,4.58,DNC,0.0,3.333333333333333,3.333333333333333,3.333333333333333,0.0,,4.611037595089093,4.707801278425436,5.2679165226954385,4.644835311501978,4.561488507727825,4.25,7.29,6.75,0.184,-1.0,-0.3333333333333333,0.33,0.67,84.37733333333334,3.0,1.0,1.33,0.33
0,2021,19,Fernando Alonso,6.70,4.80,DNC,0.0,6.666666666666666,6.666666666666666,6.666666666666666,0.0,,4.446081575535283,5.07289763557092,4.345928420002494,4.8,4.740064886351458,4.70,6.23,6.30,0.205,-3.0,-1.0,0.33,1.33,84.234,4.0,1.3333333333333333,2.00,0.67
0,2021,8,Carlos Sainz,8.65,6.30,DNC,6.666666666666666,3.333333333333333,3.333333333333333,10.0,3.333333333333333,,6.336991980514587,4.479031937467314,3.603473738890406,5.514825676115999,6.6985592530058105,5.97,4.77,7.61,0.151,6.0,2.0,2.33,0.33,83.78699999999999,-7.0,-2.3333333333333335,1.00,3.33
0,2021,20,Nikita Mazepin,6.35,3.83,DNC,10.0,3.333333333333333,3.333333333333333,0.0,0.0,,5.439362511760334,4.410515532264012,5.164835164835165,5.0,3.204840599630399,1.13,6.66,5.98,0.195,-2.0,-0.6666666666666666,0.33,1.00,85.51400000000001,1.0,0.3333333333333333,0.67,0.33
0,2021,9,Yuki Tsunoda,7.68,7.00,DNC,0.0,0.0,5.0,10.0,3.333333333333333,,4.681385757853383,4.5565384208525,5.857292341422093,5.295295295295295,6.61521924940828,3.80,4.83,7.09,0.182,3.0,1.0,1.67,0.67,84.53733333333334,-3.0,-1.0,0.33,1.33
0,2021,18,Nicholas Latifi,8.56,5.37,DNC,3.333333333333333,3.333333333333333,10.0,3.333333333333333,3.333333333333333,,4.748385970353173,4.843771586890853,6.616847826086957,4.588776003870343,4.8025315820101415,3.84,6.46,7.68,0.164,0.0,0.0,0.33,0.33,84.52966666666667,2.0,0.6666666666666666,1.00,0.33
0,2021,16,Mick Schumacher,5.53,3.83,DNC,0.0,6.666666666666666,6.666666666666666,10.0,10.0,,4.560637488239665,5.589484467735989,4.835164835164835,5.0,6.7951594003696005,1.47,6.06,5.33,0.237,-2.0,-0.6666666666666666,0.67,1.33,85.414,0.0,0.0,0.33,0.33
0,2021,5,Sergio Perez,2.71,4.25,DNC,0.0,0.0,3.333333333333333,3.333333333333333,0.0,,2.171363607837036,3.1207686509839077,4.299966599356741,3.9445175759348645,1.9827024613004796,4.91,3.86,3.16,0.659,-10.0,-3.3333333333333335,0.67,4.00,84.22033333333333,-5.0,-1.6666666666666667,0.00,1.67
0,2021,21,Robert Kubica,8.12,7.75,DNC,0.0,0.0,0.0,10.0,0.0,,4.92121212121212,1.9209809264305169,3.59375,5.849056603773585,4.956709956709956,1.41,4.60,7.47,0.132,1.0,1.0,1.00,0.00,87.347,-1.0,-1.0,0.00,1.00
1,2021,4,Lando Norris,8.35,6.84,6.82,4.761904761904762,8.095238095238095,1.9047619047619047,7.619047619047619,4.545454545454545,5.59840177061133,4.980696050786158,5.338787650532336,4.36746464560722,5.339269837657563,5.15031244754239,7.19,5.45,7.61,0.256,30.0,1.5,2.00,0.64,87.6322,-8.0,-0.38095238095238093,0.19,0.57
1,2021,3,Valtteri Bottas,6.88,6.38,2.27,3.333333333333333,1.6666666666666665,1.6666666666666665,4.444444444444445,3.6363636363636367,4.771452887901614,4.6271025114014375,4.437199994240702,4.502769067767208,5.078323049909792,4.67794641401399,7.87,5.13,6.52,0.326,18.0,1.0,1.50,0.64,88.16494444444444,-12.0,-0.6,0.25,0.85
1,2021,2,Max Verstappen,9.24,6.13,9.09,8.333333333333334,9.444444444444445,6.111111111111112,5.0,7.272727272727273,5.651468293171536,5.646271297366719,5.400375853207269,4.966192594473563,4.792652761666834,5.959110987307326,9.46,6.27,8.24,0.184,17.0,0.8947368421052632,1.00,0.23,86.14526315789473,7.0,0.35,0.55,0.20
1,2021,1,Lewis Hamilton,8.06,6.43,7.73,6.666666666666666,8.333333333333334,8.333333333333334,5.555555555555555,5.909090909090909,5.228547112098386,5.3728974885985625,5.562800005759297,5.497230932232792,4.921676950090208,5.767572292082582,9.56,6.18,7.46,0.231,20.0,1.0,1.73,0.82,86.42445000000001,1.0,0.047619047619047616,0.38,0.33
1,2021,6,Charles Leclerc,7.84,5.66,5.91,6.5,7.5,7.0,5.0,5.0,5.2800865553836696,5.010015444625048,5.175739440221562,5.821344680982563,5.013306382603737,5.138473980703663,7.22,7.07,7.35,0.278,1.0,0.05263157894736842,1.52,1.48,88.14952631578947,17.0,0.8947368421052632,0.95,0.05
1,2021,17,Pierre Gasly,7.92,6.67,9.55,6.470588235294118,8.235294117647058,5.294117647058823,6.470588235294118,6.8181818181818175,6.107821733287953,5.535427491990101,5.514976281472319,5.249152435796374,5.220246871374758,6.449344748769354,6.44,4.78,7.17,0.305,22.0,1.2222222222222223,2.05,1.00,87.872,-25.0,-1.1904761904761905,0.00,1.19
1,2021,7,Daniel Ricciardo,8.01,5.77,3.18,5.238095238095238,1.9047619047619047,8.095238095238095,2.380952380952381,5.0,4.40159822938867,5.019303949213842,4.661212349467664,5.632535354392781,4.660730162342436,5.094940526150104,6.05,6.77,7.43,0.251,5.0,0.23809523809523808,1.50,1.27,87.81461904761905,7.0,0.3333333333333333,0.95,0.62
1,2021,5,Sergio Perez,7.44,6.67,0.91,1.6666666666666665,0.5555555555555556,3.888888888888889,5.0,2.2727272727272725,4.348531706828464,4.35372870263328,4.599624146792731,5.033807405526436,5.207347238333167,4.540889012692674,8.28,6.51,7.15,0.286,42.0,2.210526315789474,2.64,0.73,86.86036842105263,8.0,0.4,0.55,0.15
1,2021,11,Kimi Räikkönen,5.66,4.90,3.50,3.888888888888889,6.111111111111112,6.111111111111112,5.0,5.0,4.438123793805011,4.3513546408917,5.086510813852534,5.334526198087301,5.3496786978919975,5.263408899816227,4.85,7.61,5.84,0.412,-14.0,-0.8235294117647058,1.50,2.20,89.25805882352941,27.0,1.4210526315789473,1.84,0.42
1,2021,10,Lance Stroll,7.12,6.15,3.64,6.190476190476191,4.285714285714286,5.238095238095238,4.285714285714286,5.454545454545454,4.670176603924928,5.111812855156124,4.919239366276718,5.197851457055803,5.273818895071064,5.496028437101092,5.29,6.96,6.93,0.323,13.0,0.65,2.50,1.91,88.3936,16.0,0.8,1.15,0.35
1,2021,9,Yuki Tsunoda,6.83,5.90,0.45,3.5294117647058827,1.7647058823529413,4.705882352941177,3.5294117647058827,2.2727272727272725,3.8921782667120466,4.464572508009899,4.485023718527682,4.750847564203627,4.779753128625242,4.935987913067742,5.28,5.23,6.45,0.337,10.0,0.5555555555555556,1.95,1.38,88.7058888888889,-10.0,-0.5263157894736842,0.74,1.26
1,2021,8,Carlos Sainz,7.75,5.85,4.09,3.5,2.5,3.0,5.0,4.545454545454545,4.71991344461633,4.989984555374952,4.824260559778438,4.178655319017437,4.986693617396262,5.350904493649066,6.88,5.78,7.10,0.289,14.0,0.6666666666666666,2.05,1.41,87.52109523809524,-3.0,-0.14285714285714285,0.67,0.81
1,2021,12,Antonio Giovinazzi,6.99,4.92,6.82,6.5,4.5,3.5,5.5,5.0,5.785538477458177,5.689489480399424,5.019634240353138,4.484803848443926,5.0221349757197,5.371926668140551,4.68,6.43,6.55,0.337,-14.0,-0.6666666666666666,1.77,2.41,88.40314285714287,10.0,0.47619047619047616,1.14,0.67
1,2021,14,George Russell,7.40,3.79,9.09,5.263157894736842,5.7894736842105265,5.263157894736842,3.6842105263157894,4.545454545454545,6.125097926046102,5.2557414112831635,5.306377108089989,4.874378643194397,4.283069442989387,5.2649787479244825,4.36,4.93,6.43,0.286,-32.0,-1.7777777777777777,0.95,2.55,88.23661111111112,-12.0,-0.5714285714285714,0.76,1.33
1,2021,13,Esteban Ocon,7.58,5.30,5.00,6.5,3.5,6.0,6.0,5.454545454545454,5.0070152189444075,5.346257387586304,5.0497678484133965,5.21861949230535,5.103551794541062,4.961640513569692,5.45,5.97,6.93,0.272,-8.0,-0.42105263157894735,1.27,1.64,88.01147368421053,2.0,0.1,0.70,0.60
1,2021,19,Fernando Alonso,6.51,5.16,5.00,3.5,6.5,4.0,4.0,4.090909090909091,4.992984781055592,4.653742612413697,4.9502321515866035,4.78138050769465,4.896448205458938,5.51089667819885,5.35,5.62,6.14,0.372,-13.0,-0.6190476190476191,1.55,2.14,88.16728571428571,-14.0,-0.6666666666666666,0.71,1.38
1,2021,15,Sebastian Vettel,7.10,5.78,6.36,3.8095238095238093,5.7142857142857135,4.761904761904762,5.7142857142857135,3.8095238095238093,5.329823396075072,4.888187144843876,5.08076063372328,4.802148542944196,4.726181104928936,4.741022697788324,5.59,6.43,6.77,0.328,-9.0,-0.45,2.24,2.67,88.2911,5.0,0.25,0.95,0.70
1,2021,16,Mick Schumacher,3.88,3.68,9.09,5.882352941176471,8.823529411764707,7.058823529411765,5.294117647058823,5.909090909090909,6.136345609165712,6.045283167540969,6.940506163988446,5.168797280047636,4.999149452883677,6.606092015381178,2.52,6.42,4.25,0.426,-42.0,-2.210526315789474,0.32,2.23,89.15005263157896,-1.0,-0.05,0.95,1.00
1,2021,18,Nicholas Latifi,6.40,4.69,0.91,4.7368421052631575,4.2105263157894735,4.7368421052631575,6.315789473684211,5.0,3.8749020739538977,4.744258588716837,4.69362289191001,5.125621356805603,5.716930557010613,5.2350212520755175,3.88,5.16,5.91,0.324,-20.0,-1.0,1.14,2.05,88.8417,-15.0,-0.75,0.60,1.35
1,2021,20,Nikita Mazepin,2.58,4.05,0.91,4.117647058823529,1.1764705882352942,2.9411764705882355,4.705882352941177,3.6363636363636367,3.8636543908342884,3.954716832459031,3.0594938360115536,4.831202719952364,5.000850547116322,4.693569539319865,1.05,5.69,3.32,0.550,-33.0,-1.9411764705882353,0.43,2.00,89.23017647058823,-3.0,-0.15789473684210525,0.58,0.74
1,2021,21,Robert Kubica,5.88,1.00,0.00,0.0,0.0,10.0,0.0,0.0,2.089669945541547,3.9633354886260195,4.078132798898652,7.1412257327750295,1.8174487985808736,3.9100532202484475,4.14,8.20,5.46,0.262,-8.0,-4.0,0.50,4.50,82.49350000000001,1.0,0.5,0.50,0.00
2,2021,4,Lando Norris,8.33,6.69,6.82,4.583333333333333,7.916666666666666,2.5,7.5,4.8,5.59840177061133,4.967887537280199,5.333165481939029,4.506192062115105,5.320129693915122,5.158350436361997,7.20,5.56,7.58,0.241,32.0,1.391304347826087,1.84,0.56,87.06178260869565,-7.0,-0.2916666666666667,0.29,0.58
2,2021,3,Valtteri Bottas,7.27,6.23,2.27,4.285714285714286,2.380952380952381,2.380952380952381,4.285714285714286,4.4,4.771452887901614,4.90818387425882,4.5741944926369245,4.702314602041467,4.959431735280465,5.272475850380502,8.12,5.28,6.78,0.294,18.0,0.8571428571428571,1.32,0.56,87.33938095238095,-11.0,-0.4782608695652174,0.26,0.74
2,2021,2,Max Verstappen,9.18,6.05,9.09,8.571428571428571,9.523809523809524,6.190476190476191,5.238095238095238,7.6,5.651468293171536,5.973626061586157,5.622204177578593,5.071026995354949,4.982077211026579,6.227570102706307,9.53,6.22,8.17,0.174,18.0,0.8181818181818182,0.92,0.20,85.61777272727272,7.0,0.30434782608695654,0.57,0.26
2,2021,1,Lewis Hamilton,7.84,6.55,7.73,5.7142857142857135,7.619047619047619,7.619047619047619,5.7142857142857135,5.2,5.228547112098386,5.091816125741179,5.425805507363075,5.297685397958533,5.040568264719535,5.636615058710406,9.42,6.11,7.32,0.224,30.0,1.3043478260869565,1.92,0.72,85.95365217391304,1.0,0.041666666666666664,0.50,0.46
2,2021,6,Charles Leclerc,7.63,5.56,5.91,6.086956521739131,7.391304347826086,6.956521739130435,4.3478260869565215,5.2,5.2800865553836696,4.826332613924189,5.222816070536717,5.896368365346958,4.941288374596501,5.192449414879907,7.24,7.05,7.19,0.264,-1.0,-0.045454545454545456,1.33,1.38,87.47377272727273,19.0,0.8636363636363636,0.91,0.05
2,2021,17,Pierre Gasly,8.03,6.50,9.55,6.842105263157895,8.421052631578947,5.263157894736842,5.7894736842105265,6.800000000000001,6.107821733287953,5.511337130896381,5.507030203436227,5.132684564510219,5.162964408411418,6.312127386481176,6.26,4.68,7.20,0.289,21.0,1.05,1.84,0.96,87.4262,-28.0,-1.2173913043478262,0.04,1.26
2,2021,7,Daniel Ricciardo,8.06,5.73,3.18,5.416666666666666,2.0833333333333335,7.5,2.5,4.8,4.40159822938867,5.032112462719801,4.666834518060971,5.4938079378848945,4.679870306084878,5.056580831819751,6.11,6.67,7.44,0.238,6.0,0.25,1.40,1.16,87.27104166666668,6.0,0.25,0.92,0.67
2,2021,5,Sergio Perez,6.80,6.34,0.91,1.4285714285714284,0.47619047619047616,3.8095238095238093,4.761904761904762,2.0,4.348531706828464,4.026373938413843,4.377795822421407,4.928973004645051,5.01792278897342,4.207212505989345,7.82,6.16,6.61,0.335,32.0,1.4545454545454546,2.40,1.12,86.50036363636364,3.0,0.13043478260869565,0.48,0.35
2,2021,11,Kimi Räikkönen,5.93,4.78,3.50,3.5,6.0,6.0,4.5,4.545454545454545,4.438123793805011,4.399819859413694,5.076322387490944,5.300165166271928,5.169329744046905,5.195803864144228,4.75,7.53,5.99,0.387,-19.0,-1.0,1.50,2.36,88.66247368421052,31.0,1.4761904761904763,1.90,0.43
2,2021,10,Lance Stroll,7.12,5.95,3.64,5.416666666666666,4.166666666666667,5.0,4.166666666666667,4.8,4.670176603924928,5.046494342973467,4.891660485252639,5.206609590260757,5.191777558083793,5.374131924574145,5.15,7.00,6.91,0.305,12.0,0.5217391304347826,2.24,1.76,87.86973913043478,19.0,0.8260869565217391,1.17,0.35
2,2021,9,Yuki Tsunoda,6.95,6.06,0.45,3.1578947368421053,1.5789473684210527,4.7368421052631575,4.2105263157894735,2.4,3.8921782667120466,4.488662869103619,4.492969796563772,4.867315435489782,4.837035591588581,5.187872613518822,5.07,5.18,6.54,0.316,13.0,0.6190476190476191,1.92,1.29,88.11038095238095,-13.0,-0.5909090909090909,0.68,1.27
2,2021,8,Carlos Sainz,7.86,5.90,4.09,3.9130434782608696,2.608695652173913,3.0434782608695654,5.652173913043478,4.4,4.71991344461633,5.173667386075812,4.777183929463284,4.103631634653042,5.058711625403499,5.468091864027914,6.76,5.66,7.17,0.272,20.0,0.8333333333333334,2.08,1.28,87.05433333333333,-10.0,-0.4166666666666667,0.71,1.12
2,2021,12,Antonio Giovinazzi,7.21,4.95,6.82,6.956521739130435,4.782608695652174,3.9130434782608696,5.652173913043478,5.6000000000000005,5.785538477458177,5.616160889667076,5.157846732429282,4.613934574304842,5.104490030098793,5.361178535648198,4.67,6.52,6.72,0.310,-15.0,-0.625,1.64,2.24,87.87991666666666,12.0,0.5,1.17,0.67
2,2021,14,George Russell,7.68,4.17,9.09,5.454545454545454,5.909090909090909,4.545454545454545,4.090909090909091,4.8,6.125097926046102,5.255151785335115,5.284927294521298,4.671029579201484,4.444234379152283,5.256173052715618,4.32,4.72,6.64,0.264,-29.0,-1.380952380952381,0.96,2.24,87.69295238095238,-18.0,-0.75,0.67,1.42
2,2021,13,Esteban Ocon,7.66,5.30,5.00,6.956521739130435,3.4782608695652173,5.652173913043478,5.652173913043478,6.0,5.0070152189444075,5.374574801706088,5.03304073696099,5.275417590699978,5.11670382255819,5.217774544778237,5.33,6.12,7.01,0.254,-8.0,-0.36363636363636365,1.16,1.48,87.50363636363636,6.0,0.2608695652173913,0.78,0.52
2,2021,19,Fernando Alonso,6.54,5.11,5.00,3.0434782608695654,6.521739130434783,4.3478260869565215,4.3478260869565215,3.5999999999999996,4.992984781055592,4.625425198293913,4.966959263039009,4.724582409300021,4.88329617744181,5.443867826733859,5.27,5.69,6.16,0.351,-16.0,-0.6666666666666666,1.40,2.04,87.67562500000001,-10.0,-0.4166666666666667,0.88,1.29
2,2021,15,Sebastian Vettel,7.23,5.72,6.36,4.583333333333333,5.833333333333334,5.0,5.833333333333334,4.583333333333333,5.329823396075072,4.953505657026531,5.108339514747361,4.793390409739242,4.808222441916207,4.836134806127031,5.48,6.42,6.84,0.304,-9.0,-0.391304347826087,2.00,2.38,87.75856521739131,7.0,0.30434782608695654,1.00,0.70
2,2021,16,Mick Schumacher,4.10,3.70,9.09,5.0,8.5,7.0,6.0,6.4,6.136345609165712,5.810865428703921,6.72718694879069,5.118752413315216,4.99928374979678,6.6318739315159645,2.37,6.37,4.40,0.401,-44.0,-2.0,0.36,2.12,88.64059090909092,-1.0,-0.043478260869565216,0.87,0.91
2,2021,18,Nicholas Latifi,6.69,4.78,0.91,4.545454545454545,4.090909090909091,5.454545454545454,5.909090909090909,4.8,3.8749020739538977,4.744848214664885,4.715072705478701,5.328970420798516,5.555765620847717,5.178609555980033,3.88,5.33,6.14,0.303,-20.0,-0.8695652173913043,1.04,1.84,88.27926086956522,-13.0,-0.5652173913043478,0.65,1.22
2,2021,20,Nikita Mazepin,3.15,4.01,0.91,5.0,1.5,3.0,4.0,3.2,3.8636543908342884,4.189134571296079,3.27281305120931,4.8812475866847835,5.000716250203219,4.480893976507085,1.06,5.82,3.72,0.499,-35.0,-1.75,0.42,1.88,88.67275,-2.0,-0.09090909090909091,0.59,0.68
2,2021,21,Robert Kubica,6.63,3.25,0.00,0.0,0.0,6.666666666666666,3.333333333333333,0.0,2.089669945541547,4.282627699488053,3.359082174742607,5.95873382185002,3.161318066978444,4.25893879906895,3.23,7.00,6.13,0.218,-7.0,-2.3333333333333335,0.67,3.00,84.11133333333333,0.0,0.0,0.33,0.33
0,2022,2,Max Verstappen,7.87,6.41,9.09,6.666666666666666,6.666666666666666,3.333333333333333,0.0,6.666666666666666,5.651468293171536,4.714101474769024,5.103616887825716,3.882999886843555,4.242954034872129,4.81096245568769,9.50,5.33,7.21,0.144,-1.0,-0.3333333333333333,0.67,1.00,74.784,-1.0,-0.3333333333333333,0.00,0.33
0,2022,5,Sergio Perez,8.17,8.73,0.91,3.333333333333333,3.333333333333333,6.666666666666666,10.0,3.333333333333333,4.348531706828464,5.285898525230976,4.896383112174284,6.117000113156444,5.757045965127871,5.18903754431231,9.10,8.50,8.32,0.148,8.0,2.6666666666666665,2.67,0.00,74.94833333333334,6.0,2.0,2.00,0.00
0,2022,16,Mick Schumacher,7.93,6.50,9.09,6.666666666666666,3.333333333333333,6.666666666666666,6.666666666666666,6.666666666666666,6.136345609165712,5.903864047234901,5.011344914405441,5.766889835666463,6.709914806748447,6.544958813110452,5.42,8.33,7.76,0.194,1.0,0.3333333333333333,1.00,0.67,76.14633333333333,5.0,1.6666666666666667,1.67,0.00
0,2022,7,Daniel Ricciardo,7.67,7.13,3.18,3.333333333333333,0.0,0.0,6.666666666666666,6.666666666666666,4.40159822938867,5.119881800411471,4.843584707623585,5.0,5.743163128705296,5.805963430078619,5.70,6.54,7.39,0.164,3.0,1.0,1.33,0.33,76.05733333333335,2.0,0.6666666666666666,1.33,0.67
0,2022,9,Yuki Tsunoda,7.84,6.46,0.45,6.666666666666666,3.333333333333333,6.666666666666666,0.0,10.0,3.8921782667120466,5.139917035135263,4.782443961518863,6.608532214354401,4.484324536516604,7.174137720977391,4.34,7.26,7.51,0.194,0.0,0.0,1.67,1.67,76.53,0.0,0.0,1.67,1.67
0,2022,13,Esteban Ocon,6.92,3.83,5.00,5.0,0.0,5.0,5.0,3.333333333333333,5.0070152189444075,3.869016328156113,3.4174539184045583,6.419480519480519,3.64893001735107,6.4019520851818985,4.35,6.45,6.33,0.186,-13.0,-4.333333333333333,0.00,4.33,76.46433333333333,0.0,0.0,0.33,0.33
0,2022,6,Charles Leclerc,8.77,6.61,5.91,6.666666666666666,6.666666666666666,3.333333333333333,3.333333333333333,6.666666666666666,5.2800865553836696,6.381782326106392,5.160254096168996,4.788732394366197,4.348632359758924,6.366355019886102,9.40,6.83,8.09,0.148,2.0,0.6666666666666666,1.00,0.33,74.80166666666666,1.0,0.3333333333333333,0.33,0.00
0,2022,3,Valtteri Bottas,6.71,7.77,2.27,10.0,10.0,5.0,0.0,10.0,4.771452887901614,6.243445228952476,5.16545995078306,5.219242902208201,4.166666666666666,7.779890067471768,5.88,4.29,6.49,0.203,5.0,1.6666666666666667,2.00,0.33,76.00933333333334,-2.0,-0.6666666666666666,1.00,1.67
0,2022,14,George Russell,8.04,7.17,9.09,6.666666666666666,10.0,10.0,3.333333333333333,10.0,6.125097926046102,5.725214754500979,5.427179480695444,6.1623744812949415,4.567796610169491,5.366378920119933,7.53,5.33,7.44,0.137,3.0,1.0,1.00,0.00,75.35866666666668,-1.0,-0.3333333333333333,0.00,0.33
0,2022,8,Carlos Sainz,6.33,8.48,4.09,3.333333333333333,3.333333333333333,6.666666666666666,6.666666666666666,3.333333333333333,4.71991344461633,3.6182176738936067,4.839745903831004,5.211267605633804,5.651367640241075,3.633644980113899,8.87,7.58,6.89,0.197,7.0,2.3333333333333335,2.33,0.00,74.958,2.0,0.6666666666666666,0.67,0.00
0,2022,17,Pierre Gasly,7.49,7.83,9.55,3.333333333333333,6.666666666666666,3.333333333333333,10.0,0.0,6.107821733287953,4.860082964864736,5.217556038481136,3.3914677856455984,5.515675463483397,4.238793418533914,4.93,4.37,7.03,0.195,4.0,1.3333333333333333,2.00,0.67,76.30633333333333,-8.0,-2.6666666666666665,0.33,3.00
0,2022,4,Lando Norris,7.26,5.44,6.82,6.666666666666666,10.0,10.0,3.333333333333333,3.333333333333333,5.59840177061133,4.880118199588529,5.156415292376414,5.0,4.256836871294702,4.194036569921382,6.09,6.54,6.84,0.170,-4.0,-1.3333333333333333,0.67,2.00,75.928,2.0,0.6666666666666666,0.67,0.00
0,2022,19,Fernando Alonso,6.40,6.07,5.00,5.0,10.0,5.0,5.0,6.666666666666666,4.992984781055592,6.130983671843887,6.582546081595442,3.58051948051948,6.35106998264893,8.598047914818101,6.35,3.81,5.92,0.186,0.0,0.0,1.00,1.00,78.47999999999999,-1.0,-0.5,0.50,1.00
0,2022,22,Kevin Magnussen,5.83,3.27,DNC,3.333333333333333,6.666666666666666,3.333333333333333,3.333333333333333,3.333333333333333,,4.096135952765099,4.988655085594558,4.233110164333536,3.2900851932515525,3.4550411868895474,5.47,6.08,5.45,0.222,-12.0,-4.0,0.00,4.00,76.11533333333334,0.0,0.0,0.00,0.00
